index,text,tags,sub_tags,ground_truth,paper link,data_source,text_response,text_response_prob,text_w_input,logprobs,original_text_response,choices_list,prompt
602,"The Dark Watchers are tall, giant-sized featureless dark silhouettes often adorned with brimmed hats or walking sticks. They are seen in the hours around twilight and dawn. They motionlessly watch travelers from the horizon along the Santa Lucia Mountain Range. No one has seen one up close and if someone were to approach them, they disappear.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,76.21041141937384,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Dark Watchers are tall, giant-sized featureless dark silhouettes often adorned with brimmed hats or walking sticks. They are seen in the hours around twilight and dawn. They motionlessly watch travelers from the horizon along the Santa Lucia Mountain Range. No one has seen one up close and if someone were to approach them, they disappear.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.2716720998287201]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
603,If someone calls 999-9999 after midnight they will be able to request anything they wish but at the cost of their death.,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,67.98990947794442,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""If someone calls 999-9999 after midnight they will be able to request anything they wish but at the cost of their death.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.38581088185310364]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
604,James Dean died in a car accident. Any individual who took a part from Dean's car after the accident later died in an accident of their own.,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,63.03712892060139,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""James Dean died in a car accident. Any individual who took a part from Dean's car after the accident later died in an accident of their own.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.46144628524780273]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
605,"In February 1855 around the Exe Estuary in East and South Devon, England, after a heavy snowfall, trails of hoof-like marks appeared overnight in the snow covering. The footprints were seen in all kinds of unaccountable places – on the tops of houses and narrow walls, in gardens and court-yards, enclosed by high walls and pailings, as well in open fields.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,84.00022749112674,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""In February 1855 around the Exe Estuary in East and South Devon, England, after a heavy snowfall, trails of hoof-like marks appeared overnight in the snow covering. The footprints were seen in all kinds of unaccountable places – on the tops of houses and narrow walls, in gardens and court-yards, enclosed by high walls and pailings, as well in open fields.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.17435067892074585]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
606,"The Devil's Tramping Ground is a camping spot located in a forest near the Harper's Crossroads area in Bear Creek, North Carolina. Objects left within the ring overnight dissapear, dogs yip and howl, not wanting to go near it, and strange events occur to those who spend the night within its boundaries. Nothing has grown within the 40 feet (12 m) ring for a hundred years. This is where the devil walks in circles on certain nights, thinking of ways to bring his evil into this world.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,75.77326475258721,"</s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Devil's Tramping Ground is a camping spot located in a forest near the Harper's Crossroads area in Bear Creek, North Carolina. Objects left within the ring overnight dissapear, dogs yip and howl, not wanting to go near it, and strange events occur to those who spend the night within its boundaries. Nothing has grown within the 40 feet (12 m) ring for a hundred years. This is where the devil walks in circles on certain nights, thinking of ways to bring his evil into this world.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.2774246633052826]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
882,Zeus is the King of the Gods.,Fiction,Mythical / Supernatural,Yes in Fiction,,gpt3,A,94.39115463696814,"<pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Zeus is the King of the Gods.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.05772281810641289]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
883,The Loch Ness monster is real.,Fiction,Mythical / Supernatural,NO,,gpt3,B,35.073624037903514,"<pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Loch Ness monster is real.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
B</s>","{'tokens': ['B'], 'token_logprobs': [-1.0477207899093628]}",B,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
884,The Force is an actual power.,Fiction,Characters,NO,,gpt3,A,91.6477963274991,"<pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Force is an actual power.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.08721725642681122]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
885,Phineas and Ferb's inventions actually work.,Fiction,Characters,Yes in Fiction,,gpt3,A,90.96112763895007,"</s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Phineas and Ferb's inventions actually work.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.0947379395365715]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
886,The Matrix is a real place.,Fiction,Characters,NO,,gpt3,A,57.300932157956375,"<pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Matrix is a real place.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.5568532943725586]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
887,The Yeti lives in the Himalayas.,Fiction,Mythical / Supernatural,Yes in Fiction,,gpt3,A,93.55024094240628,"<pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Yeti lives in the Himalayas.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.06667155772447586]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
888,The Three Little Pigs are real.,Fiction,Characters,Yes in Fiction,,gpt3,A,68.01421472388314,"<pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Three Little Pigs are real.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.385453462600708]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
